run_id,timestamp,model_key,model_name,params_json,cv_f1_up_mean,cv_f1_up_std,cv_f1_up_folds_json,cv_precision_up_mean,cv_precision_up_std,cv_recall_up_mean,cv_recall_up_std,cv_precision_up_folds_json,cv_recall_up_folds_json,cv_fold_ranges_json,decision_threshold,train_seconds,dataset_fingerprint,content_fingerprint,policy_version,status,note
LR_20260709_080313,2026-07-09T08:03:15,logistic_regression,Logistic Regression,"{""C"": 1.029238e-06, ""solver"": ""liblinear""}",0.5482449630749118,0.02272187180695098,"[0.5723516199501554, 0.5408441259063665, 0.5753539569522874, 0.5375345983434892, 0.5151405142222601]",,,,,,,,0.46754607192299813,2.039,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080316,2026-07-09T08:03:18,logistic_regression,Logistic Regression,"{""C"": 12.629225589467, ""solver"": ""lbfgs""}",0.5475459247959302,0.021794928381530125,"[0.572222792081239, 0.5408526871803471, 0.5731536026498396, 0.5333493859860342, 0.5181511560821905]",,,,,,,,0.33900717997901786,2.371,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080319,2026-07-09T08:03:22,logistic_regression,Logistic Regression,"{""C"": 0.008558852055, ""solver"": ""lbfgs""}",0.5481312125696827,0.021336822936401417,"[0.5720344217070861, 0.5408741760717617, 0.5737016851469022, 0.5343475211738685, 0.5196982587487947]",,,,,,,,0.3539625122832063,2.374,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080322,2026-07-09T08:03:26,logistic_regression,Logistic Regression,"{""C"": 4.1641312e-05, ""solver"": ""liblinear""}",0.5488373275189018,0.021724193624093096,"[0.5723342702968875, 0.5408226355776788, 0.5752016706932558, 0.5372068780338848, 0.5186211829928019]",,,,,,,,0.34390816280228564,3.122,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080326,2026-07-09T08:03:28,logistic_regression,Logistic Regression,"{""C"": 0.001074704609, ""solver"": ""lbfgs""}",0.5483449138297984,0.021505663861241087,"[0.5721612473074161, 0.5408345034264518, 0.5744832796861901, 0.5343640014682702, 0.519881537260664]",,,,,,,,0.33610372205975214,1.949,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080329,2026-07-09T08:03:32,logistic_regression,Logistic Regression,"{""C"": 5.4912927e-05, ""solver"": ""liblinear""}",0.54885148133142,0.02168610751578328,"[0.5722785277584014, 0.5408130115380988, 0.5752176139272913, 0.5372232341205083, 0.5187250193128002]",,,,,,,,0.33860819249051993,3.232,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080333,2026-07-09T08:03:40,logistic_regression,Logistic Regression,"{""C"": 0.911905714874, ""solver"": ""liblinear""}",0.5476935806797639,0.021787745235960995,"[0.5722489412102505, 0.5408430628628922, 0.573350490119156, 0.5339258616952092, 0.5180995475113123]",,,,,,,,0.3325883217229573,7.147,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080341,2026-07-09T08:03:42,logistic_regression,Logistic Regression,"{""C"": 1.918022e-06, ""solver"": ""lbfgs""}",0.5482763177418303,0.02270912420588485,"[0.5723574901027672, 0.5408497930528632, 0.5753539569522874, 0.5376798343789737, 0.5151405142222601]",,,,,,,,0.44615966327165124,1.315,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080343,2026-07-09T08:03:50,logistic_regression,Logistic Regression,"{""C"": 0.020318182462, ""solver"": ""liblinear""}",0.54808872900731,0.021410601148098025,"[0.5720434093202365, 0.5408238130175034, 0.5738231247133386, 0.5340634318243427, 0.5196898661611288]",,,,,,,,0.35886873321669777,6.655,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080351,2026-07-09T08:03:53,logistic_regression,Logistic Regression,"{""C"": 0.011286666877, ""solver"": ""lbfgs""}",0.5480797760739724,0.021381884148893675,"[0.5719990942215452, 0.5408741760717617, 0.5737045969451143, 0.5342916653176633, 0.5195293478137776]",,,,,,,,0.3533616646786933,2.365,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080354,2026-07-09T08:04:01,logistic_regression,Logistic Regression,"{""C"": 2.164807451242, ""solver"": ""liblinear""}",0.5476897789123871,0.02178896176605073,"[0.5722547501615004, 0.5408430628628922, 0.5733415631832781, 0.533909970842953, 0.5180995475113123]",,,,,,,,0.33089430259861363,7.301,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080402,2026-07-09T08:04:04,logistic_regression,Logistic Regression,"{""C"": 0.001277564921, ""solver"": ""lbfgs""}",0.5479385608884367,0.021966171523253208,"[0.5721612473074161, 0.5408345034264518, 0.5743145743145743, 0.5343696027633852, 0.5180128766303564]",,,,,,,,0.33448981120935006,2.01,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080405,2026-07-09T08:04:07,logistic_regression,Logistic Regression,"{""C"": 0.581709132937, ""solver"": ""lbfgs""}",0.5475195854732058,0.021827546949761096,"[0.5722577734022479, 0.5408583556044647, 0.573162550836443, 0.5331623425734109, 0.5181569049494624]",,,,,,,,0.3363395622039128,2.382,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080408,2026-07-09T08:04:09,logistic_regression,Logistic Regression,"{""C"": 0.000190699888, ""solver"": ""lbfgs""}",0.5482898400715014,0.021790391929024964,"[0.5722315677183769, 0.5408265917759987, 0.5748180660655687, 0.5344240386273496, 0.5191489361702127]",,,,,,,,0.3463189856371189,1.659,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080410,2026-07-09T08:04:15,logistic_regression,Logistic Regression,"{""C"": 0.000596993995, ""solver"": ""liblinear""}",0.5483689426373558,0.021514100402328748,"[0.5721699709740613, 0.5408288363807827, 0.5745857497928749, 0.5342519004837595, 0.5200082555553007]",,,,,,,,0.337734783288676,4.575,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080416,2026-07-09T08:04:17,logistic_regression,Logistic Regression,"{""C"": 1.223516e-06, ""solver"": ""lbfgs""}",0.5482474221337978,0.022718289350678607,"[0.5723516199501554, 0.5408441259063665, 0.5753539569522874, 0.5375345983434892, 0.5151528095166905]",,,,,,,,0.4627406466393203,1.324,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080418,2026-07-09T08:04:21,logistic_regression,Logistic Regression,"{""C"": 6.7575184e-05, ""solver"": ""liblinear""}",0.5489849805329428,0.021511161331955932,"[0.5722550467749877, 0.5408214585079631, 0.5752409040172857, 0.5372678654145787, 0.5193396279498982]",,,,,,,,0.3318905210515558,3.238,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080422,2026-07-09T08:04:24,logistic_regression,Logistic Regression,"{""C"": 0.00186891473, ""solver"": ""lbfgs""}",0.5478597181633447,0.021788774262690925,"[0.5721730388485962, 0.5408345034264518, 0.5737273808778411, 0.5344340131649941, 0.5181296544988402]",,,,,,,,0.33619822955085366,2.107,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080425,2026-07-09T08:04:29,logistic_regression,Logistic Regression,"{""C"": 0.00046863913, ""solver"": ""liblinear""}",0.548197482110466,0.02176066738821162,"[0.5721757858571356, 0.5407439237839707, 0.574633822950548, 0.5343133545911474, 0.5191205233695285]",,,,,,,,0.3430970567045771,3.969,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080430,2026-07-09T08:04:37,logistic_regression,Logistic Regression,"{""C"": 45.401618927595, ""solver"": ""liblinear""}",0.5476876026521331,0.021790639215278827,"[0.5722488823264017, 0.5408583556044647, 0.573338494209706, 0.533909970842953, 0.5180823102771401]",,,,,,,,0.3294909538441685,7.197,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080438,2026-07-09T08:04:40,logistic_regression,Logistic Regression,"{""C"": 2.485961325448, ""solver"": ""lbfgs""}",0.5477336081236602,0.021550520333128657,"[0.5722345314295093, 0.5408583556044647, 0.5731536026498396, 0.5333493859860342, 0.5190721649484537]",,,,,,,,0.33994829781710567,2.415,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080441,2026-07-09T08:04:48,logistic_regression,Logistic Regression,"{""C"": 5183.741116717181, ""solver"": ""liblinear""}",0.5476864535541641,0.021792200472986405,"[0.5722488823264017, 0.5408583556044647, 0.573338494209706, 0.533909970842953, 0.5180765647872954]",,,,,,,,0.3294388387474709,7.159,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080449,2026-07-09T08:04:56,logistic_regression,Logistic Regression,"{""C"": 829.179030319558, ""solver"": ""liblinear""}",0.5476864535541641,0.021792200472986405,"[0.5722488823264017, 0.5408583556044647, 0.573338494209706, 0.533909970842953, 0.5180765647872954]",,,,,,,,0.32943648366665185,7.018,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080457,2026-07-09T08:05:04,logistic_regression,Logistic Regression,"{""C"": 4360.631993086864, ""solver"": ""liblinear""}",0.5476876026521331,0.021790639215278827,"[0.5722488823264017, 0.5408583556044647, 0.573338494209706, 0.533909970842953, 0.5180823102771401]",,,,,,,,0.3293788893717157,7.391,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080505,2026-07-09T08:05:12,logistic_regression,Logistic Regression,"{""C"": 55.870682933204, ""solver"": ""liblinear""}",0.5476887517755894,0.02178907805347874,"[0.5722488823264017, 0.5408583556044647, 0.573338494209706, 0.533909970842953, 0.5180880558944216]",,,,,,,,0.32948341047513874,7.316,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080513,2026-07-09T08:05:14,logistic_regression,Logistic Regression,"{""C"": 0.000149699043, ""solver"": ""lbfgs""}",0.548307844183342,0.021731077232717246,"[0.5722403429954663, 0.5408226355776788, 0.5747784170424506, 0.5342901164732629, 0.5194077088278513]",,,,,,,,0.34987053395705553,1.55,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080515,2026-07-09T08:05:17,logistic_regression,Logistic Regression,"{""C"": 2.09726e-07, ""solver"": ""liblinear""}",0.5482461005091628,0.022708245721678656,"[0.5723398800061535, 0.5408441259063665, 0.5753539569522874, 0.5375038151067704, 0.5151887245742353]",,,,,,,,0.4922538321461919,1.759,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080518,2026-07-09T08:05:25,logistic_regression,Logistic Regression,"{""C"": 0.131491785703, ""solver"": ""liblinear""}",0.5476449133742036,0.021735755725434472,"[0.5722121221458725, 0.5408583556044647, 0.5731534760871616, 0.5339042766545612, 0.5180963363789586]",,,,,,,,0.34890949941821153,6.948,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080525,2026-07-09T08:05:28,logistic_regression,Logistic Regression,"{""C"": 4.475211003897, ""solver"": ""lbfgs""}",0.547548232403539,0.021795909537741184,"[0.5722286616951656, 0.5408583556044647, 0.5731536026498396, 0.5333493859860342, 0.5181511560821905]",,,,,,,,0.3392622246216379,2.398,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080529,2026-07-09T08:05:30,logistic_regression,Logistic Regression,"{""C"": 6.9351e-08, ""solver"": ""lbfgs""}",0.5482515049330698,0.02270165934904565,"[0.5723398800061535, 0.5408497930528632, 0.5753539569522874, 0.5375038151067704, 0.5152100795472746]",,,,,,,,0.4973595902804764,1.148,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080531,2026-07-09T08:05:33,logistic_regression,Logistic Regression,"{""C"": 1.789847e-06, ""solver"": ""liblinear""}",0.5482775658174355,0.022713219684927635,"[0.5723692307692307, 0.5408497930528632, 0.5753539569522874, 0.5376798343789737, 0.5151350139338223]",,,,,,,,0.44890386207746713,2.063,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080533,2026-07-09T08:05:35,logistic_regression,Logistic Regression,"{""C"": 2.5660291e-05, ""solver"": ""lbfgs""}",0.5481204884745615,0.02275640939732164,"[0.5723577569403123, 0.5408073440643864, 0.5752350134147091, 0.537133951793781, 0.5150683761596191]",,,,,,,,0.34400244464901103,1.348,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080535,2026-07-09T08:05:39,logistic_regression,Logistic Regression,"{""C"": 0.000184217831, ""solver"": ""liblinear""}",0.548400668492173,0.02164247089875474,"[0.5722315677183769, 0.5408265917759987, 0.5747937776213788, 0.534512092692697, 0.5196393126524131]",,,,,,,,0.3468896245979402,3.677,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080540,2026-07-09T08:05:41,logistic_regression,Logistic Regression,"{""C"": 9.8853885e-05, ""solver"": ""lbfgs""}",0.5482154550471339,0.02204577332880053,"[0.572254987435253, 0.5408056335666681, 0.5753228267436741, 0.5336270318366284, 0.5190667956534455]",,,,,,,,0.34448789077547826,1.484,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080542,2026-07-09T08:05:47,logistic_regression,Logistic Regression,"{""C"": 0.000685559347, ""solver"": ""liblinear""}",0.5484030133144941,0.021532715399405863,"[0.5721846153846154, 0.5408288363807827, 0.574691243095637, 0.5342736491959436, 0.5200367225154923]",,,,,,,,0.33659070749446907,4.387,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080547,2026-07-09T08:05:50,logistic_regression,Logistic Regression,"{""C"": 0.031851428238, ""solver"": ""lbfgs""}",0.5478269068549982,0.021714638326711562,"[0.5718819553210782, 0.5408526871803471, 0.573888570386199, 0.5340175826079425, 0.5184937387794244]",,,,,,,,0.35741465601918654,2.427,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080551,2026-07-09T08:05:58,logistic_regression,Logistic Regression,"{""C"": 5.700919796462, ""solver"": ""liblinear""}",0.5476876271211839,0.021793523310298654,"[0.5722547501615004, 0.5408583556044647, 0.573338494209706, 0.533909970842953, 0.5180765647872954]",,,,,,,,0.3300156323853981,7.73,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080559,2026-07-09T08:06:01,logistic_regression,Logistic Regression,"{""C"": 5.412735e-06, ""solver"": ""liblinear""}",0.5481738732179275,0.022782001440425227,"[0.572404525731636, 0.5408441259063665, 0.5753539569522874, 0.5371770304702141, 0.5150897270291332]",,,,,,,,0.40314845553218337,2.291,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080602,2026-07-09T08:06:05,logistic_regression,Logistic Regression,"{""C"": 1.9458591e-05, ""solver"": ""liblinear""}",0.5481247468905159,0.022751144841049325,"[0.5723695009848982, 0.5408554603181256, 0.5752162563341352, 0.5371031432633075, 0.5150793735521132]",,,,,,,,0.3518839424410346,2.762,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080606,2026-07-09T08:06:07,logistic_regression,Logistic Regression,"{""C"": 7.03573e-07, ""solver"": ""lbfgs""}",0.5482188343605723,0.02274452267067005,"[0.5723516199501554, 0.5408441259063665, 0.5753362999335072, 0.5375038151067704, 0.5150583109060618]",,,,,,,,0.47643900966493946,1.285,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080608,2026-07-09T08:06:10,logistic_regression,Logistic Regression,"{""C"": 0.334507228374, ""solver"": ""lbfgs""}",0.5475233967185755,0.02183342764613404,"[0.5722914462398175, 0.5408526871803471, 0.5731536026498396, 0.5331623425734109, 0.5181569049494624]",,,,,,,,0.35048072367447375,2.424,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080611,2026-07-09T08:06:13,logistic_regression,Logistic Regression,"{""C"": 3.0241e-08, ""solver"": ""liblinear""}",0.5482546756640864,0.022697044884073488,"[0.5723398800061535, 0.5408497930528632, 0.5753539569522874, 0.5375038151067704, 0.5152259332023575]",,,,,,,,0.4988387973836764,1.656,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080614,2026-07-09T08:06:21,logistic_regression,Logistic Regression,"{""C"": 2879.546891994564, ""solver"": ""liblinear""}",0.5476876026521331,0.021790639215278827,"[0.5722488823264017, 0.5408583556044647, 0.573338494209706, 0.533909970842953, 0.5180823102771401]",,,,,,,,0.32943891763246,7.19,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080622,2026-07-09T08:06:29,logistic_regression,Logistic Regression,"{""C"": 1.531903962102, ""solver"": ""liblinear""}",0.5476862455123321,0.02178212323313569,"[0.5722313371616079, 0.5408430628628922, 0.5733415631832781, 0.533909970842953, 0.5181052935109297]",,,,,,,,0.3314036621326875,7.235,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080630,2026-07-09T08:06:31,logistic_regression,Logistic Regression,"{""C"": 1.739e-08, ""solver"": ""lbfgs""}",0.5482546756640864,0.022697044884073488,"[0.5723398800061535, 0.5408497930528632, 0.5753539569522874, 0.5375038151067704, 0.5152259332023575]",,,,,,,,0.4993299618175386,1.177,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080632,2026-07-09T08:06:39,logistic_regression,Logistic Regression,"{""C"": 11.384668793565, ""solver"": ""liblinear""}",0.5476876271211839,0.021793523310298654,"[0.5722547501615004, 0.5408583556044647, 0.573338494209706, 0.533909970842953, 0.5180765647872954]",,,,,,,,0.32966742664016324,7.3,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080640,2026-07-09T08:06:44,logistic_regression,Logistic Regression,"{""C"": 0.000502199291, ""solver"": ""liblinear""}",0.5483690523532113,0.02153236683974032,"[0.5721699177486513, 0.5408322592138494, 0.5746128748252111, 0.5342820739844948, 0.5199481359938497]",,,,,,,,0.3405339508031319,4.473,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080645,2026-07-09T08:06:47,logistic_regression,Logistic Regression,"{""C"": 4.04584e-07, ""solver"": ""liblinear""}",0.5482483996064313,0.022707052423857146,"[0.5723457499179521, 0.5408441259063665, 0.5753539569522874, 0.5374997368808807, 0.5151984283746703]",,,,,,,,0.48564459089422707,1.913,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080648,2026-07-09T08:06:49,logistic_regression,Logistic Regression,"{""C"": 3.17598e-07, ""solver"": ""lbfgs""}",0.5482390354930022,0.02271470457946641,"[0.5723398800061535, 0.5408441259063665, 0.5753539569522874, 0.5374843442476293, 0.5151728703525744]",,,,,,,,0.48853824898444503,1.168,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080650,2026-07-09T08:06:51,logistic_regression,Logistic Regression,"{""C"": 1.64634e-07, ""solver"": ""liblinear""}",0.5482461005091628,0.022708245721678656,"[0.5723398800061535, 0.5408441259063665, 0.5753539569522874, 0.5375038151067704, 0.5151887245742353]",,,,,,,,0.49386059090839723,1.791,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080652,2026-07-09T08:06:59,logistic_regression,Logistic Regression,"{""C"": 6379.049099588075, ""solver"": ""liblinear""}",0.5476887517755894,0.02178907805347874,"[0.5722488823264017, 0.5408583556044647, 0.573338494209706, 0.533909970842953, 0.5180880558944216]",,,,,,,,0.3294375114615322,7.202,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_080700,2026-07-09T08:07:02,logistic_regression,Logistic Regression,"{""C"": 0.001934676072, ""solver"": ""lbfgs""}",0.5478801947118431,0.021785016113420715,"[0.5721789084940501, 0.5408345034264518, 0.5737660440363143, 0.5344442405862482, 0.5181772770161515]",,,,,,,,0.3362094091174457,2.089,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
