index,C,solver,cv_f1_up_mean,cv_f1_up_std,cv_precision_up_mean,cv_recall_up_mean,cv_f1_up_folds_json,seconds,dataset_fingerprint,status,error
476,0.00105925372518,liblinear,0.4175021532122979,0.060141469384057525,0.41882416096714514,0.4282838648749284,"[0.49202112556079275, 0.4724570010047875, 0.36961023592929515, 0.3326066102729572, 0.42081579329365654]",4.057,4c2259e97b3f,ok,
477,944.060876286,lbfgs,0.41693930470686225,0.0596805532435433,0.41868325202984635,0.4268885437558333,"[0.4914735087544342, 0.47007836618380433, 0.3688191881918819, 0.33272267294774494, 0.42160278745644597]",1.985,4c2259e97b3f,ok,
478,944.060876286,liblinear,0.41691821370182414,0.05979377457041208,0.4185843137702004,0.4268622301514968,"[0.4913385378084221, 0.4702423378474697, 0.3682803135085293, 0.33264323228801185, 0.42208664705668736]",5.81,4c2259e97b3f,ok,
479,0.001,lbfgs,0.417418216861868,0.06009423214917499,0.4188663004553672,0.42806337356575347,"[0.4919676718321662, 0.4722575305211505, 0.36936053717097356, 0.33273734246216913, 0.42076800232288036]",1.73,4c2259e97b3f,ok,
480,0.001,liblinear,0.4175295120029606,0.06011684921065451,0.4188445063604701,0.42832981934263553,"[0.4920290163678435, 0.4724602564860233, 0.36940319209927686, 0.33282469372629375, 0.4209304013353654]",4.016,4c2259e97b3f,ok,
481,1000.0,lbfgs,0.41693930470686225,0.0596805532435433,0.41868325202984635,0.4268885437558333,"[0.4914735087544342, 0.47007836618380433, 0.3688191881918819, 0.33272267294774494, 0.42160278745644597]",1.944,4c2259e97b3f,ok,
482,1000.0,liblinear,0.41691821370182414,0.05979377457041208,0.4185843137702004,0.4268622301514968,"[0.4913385378084221, 0.4702423378474697, 0.3682803135085293, 0.33264323228801185, 0.42208664705668736]",5.747,4c2259e97b3f,ok,
483,0.000944060876286,lbfgs,0.41743924679145844,0.06014253610920156,0.4188608965815727,0.42814843825139165,"[0.4920346443277013, 0.47240487624676764, 0.3693628675586151, 0.3327155783277009, 0.42067826749650705]",1.708,4c2259e97b3f,ok,
484,0.000944060876286,liblinear,0.4175442302886113,0.0601383119184592,0.4188462891876631,0.42839921248752544,"[0.4921387217618345, 0.4724823491181944, 0.3694317004587835, 0.3328392047436345, 0.42082917536060965]",4.124,4c2259e97b3f,ok,
485,1059.25372518,lbfgs,0.41693930470686225,0.0596805532435433,0.41868325202984635,0.4268885437558333,"[0.4914735087544342, 0.47007836618380433, 0.3688191881918819, 0.33272267294774494, 0.42160278745644597]",1.936,4c2259e97b3f,ok,
486,1059.25372518,liblinear,0.41691821370182414,0.05979377457041208,0.4185843137702004,0.4268622301514968,"[0.4913385378084221, 0.4702423378474697, 0.3682803135085293, 0.33264323228801185, 0.42208664705668736]",5.713,4c2259e97b3f,ok,
487,1122.0184543,lbfgs,0.41693930470686225,0.0596805532435433,0.41868325202984635,0.4268885437558333,"[0.4914735087544342, 0.47007836618380433, 0.3688191881918819, 0.33272267294774494, 0.42160278745644597]",1.935,4c2259e97b3f,ok,
488,1122.0184543,liblinear,0.41691821370182414,0.05979377457041208,0.4185843137702004,0.4268622301514968,"[0.4913385378084221, 0.4702423378474697, 0.3682803135085293, 0.33264323228801185, 0.42208664705668736]",5.571,4c2259e97b3f,ok,
489,0.000891250938134,lbfgs,0.41744801404292897,0.06020891491697852,0.41889208330627303,0.42818177578698424,"[0.4922290823930168, 0.47245490404644774, 0.3692979857819905, 0.3327154975032164, 0.42054260048997366]",1.713,4c2259e97b3f,ok,
490,0.000891250938134,liblinear,0.4176611964260631,0.06014862522838001,0.4189562697003331,0.4285578023973472,"[0.4923469749627633, 0.47264188560542286, 0.36959739490822974, 0.33299178094137655, 0.42072794571252314]",3.884,4c2259e97b3f,ok,
491,0.000841395141645,lbfgs,0.4174657442901119,0.06027324773927759,0.41890984704991946,0.42825229288442845,"[0.49246658910989416, 0.4724576896948932, 0.3694484572359892, 0.33260642009769714, 0.42034956531208595]",1.671,4c2259e97b3f,ok,
492,0.000841395141645,liblinear,0.4176858050540206,0.06023175061433188,0.4189662326118941,0.42864144421890016,"[0.4925057784206123, 0.47276968274355224, 0.36946824853319515, 0.33299178094137655, 0.42069353463136694]",3.863,4c2259e97b3f,ok,
493,1188.50222744,lbfgs,0.41693930470686225,0.0596805532435433,0.41868325202984635,0.4268885437558333,"[0.4914735087544342, 0.47007836618380433, 0.3688191881918819, 0.33272267294774494, 0.42160278745644597]",1.932,4c2259e97b3f,ok,
494,1188.50222744,liblinear,0.41691821370182414,0.05979377457041208,0.4185843137702004,0.4268622301514968,"[0.4913385378084221, 0.4702423378474697, 0.3682803135085293, 0.33264323228801185, 0.42208664705668736]",5.689,4c2259e97b3f,ok,
495,1258.92541179,lbfgs,0.41693930470686225,0.0596805532435433,0.41868325202984635,0.4268885437558333,"[0.4914735087544342, 0.47007836618380433, 0.3688191881918819, 0.33272267294774494, 0.42160278745644597]",1.959,4c2259e97b3f,ok,
496,1258.92541179,liblinear,0.41691821370182414,0.05979377457041208,0.4185843137702004,0.4268622301514968,"[0.4913385378084221, 0.4702423378474697, 0.3682803135085293, 0.33264323228801185, 0.42208664705668736]",5.828,4c2259e97b3f,ok,
497,0.000794328234724,lbfgs,0.4176087341180403,0.060343843075837934,0.41904987869026156,0.42844182559805144,"[0.49263193725445703, 0.4727890152074413, 0.3694194361083324, 0.3327371864776445, 0.4204660955423261]",1.655,4c2259e97b3f,ok,
498,0.000794328234724,liblinear,0.4176568591380132,0.060345660886580464,0.41896292482716424,0.42863849677529553,"[0.49269198599356384, 0.4728592933675728, 0.3693418494862538, 0.33287536800785084, 0.4205157988348246]",4.309,4c2259e97b3f,ok,
499,1333.52143216,lbfgs,0.41693930470686225,0.0596805532435433,0.41868325202984635,0.4268885437558333,"[0.4914735087544342, 0.47007836618380433, 0.3688191881918819, 0.33272267294774494, 0.42160278745644597]",2.364,4c2259e97b3f,ok,
500,1333.52143216,liblinear,0.41691821370182414,0.05979377457041208,0.4185843137702004,0.4268622301514968,"[0.4913385378084221, 0.4702423378474697, 0.3682803135085293, 0.33264323228801185, 0.42208664705668736]",6.356,4c2259e97b3f,ok,
501,0.000749894209332,lbfgs,0.4175784159940017,0.06040199171387126,0.41897211033026477,0.4284921743697493,"[0.492684171723473, 0.4727691354015999, 0.3693082879478345, 0.33262808907889285, 0.4205023958182082]",1.734,4c2259e97b3f,ok,
502,0.000749894209332,liblinear,0.4176194248986603,0.06046805202061264,0.4188914629553818,0.42868448555508093,"[0.4927318579807883, 0.4729681874520451, 0.36927578097513103, 0.3325844657229481, 0.4205368323623891]",4.177,4c2259e97b3f,ok,
503,1412.53754462,lbfgs,0.41693930470686225,0.0596805532435433,0.41868325202984635,0.4268885437558333,"[0.4914735087544342, 0.47007836618380433, 0.3688191881918819, 0.33272267294774494, 0.42160278745644597]",1.943,4c2259e97b3f,ok,
504,1412.53754462,liblinear,0.41691821370182414,0.05979377457041208,0.4185843137702004,0.4268622301514968,"[0.4913385378084221, 0.4702423378474697, 0.3682803135085293, 0.33264323228801185, 0.42208664705668736]",5.78,4c2259e97b3f,ok,
505,0.000707945784384,lbfgs,0.4175967497041061,0.060566697780301396,0.41894586183990395,0.4285923913774018,"[0.4929351908277944, 0.4728501446024907, 0.36926554509745796, 0.33234447255911354, 0.42058839543367393]",1.653,4c2259e97b3f,ok,
506,0.000707945784384,liblinear,0.41771745413572,0.060512046741691715,0.4189879936143823,0.42881155545004834,"[0.4929387934331487, 0.4730389625717363, 0.3693208127280473, 0.3326353444139074, 0.4206533575317604]",4.008,4c2259e97b3f,ok,
507,1496.23565609,lbfgs,0.41693930470686225,0.0596805532435433,0.41868325202984635,0.4268885437558333,"[0.4914735087544342, 0.47007836618380433, 0.3688191881918819, 0.33272267294774494, 0.42160278745644597]",1.945,4c2259e97b3f,ok,
508,1496.23565609,liblinear,0.41691821370182414,0.05979377457041208,0.4185843137702004,0.4268622301514968,"[0.4913385378084221, 0.4702423378474697, 0.3682803135085293, 0.33264323228801185, 0.42208664705668736]",5.655,4c2259e97b3f,ok,
509,0.000668343917569,lbfgs,0.4176924754364294,0.060619500407813824,0.41901678831344613,0.42875677125930595,"[0.4931149770499235, 0.47302280303253785, 0.3693738766283099, 0.3323662223773478, 0.420584498094028]",1.634,4c2259e97b3f,ok,
510,0.000668343917569,liblinear,0.4177356721579792,0.06053862278715767,0.4189514051778013,0.428909523800627,"[0.4930614556782781, 0.47304850531656023, 0.3693892295437283, 0.33261367353614657, 0.42056549671518273]",4.064,4c2259e97b3f,ok,
511,1584.89319246,lbfgs,0.41693930470686225,0.0596805532435433,0.41868325202984635,0.4268885437558333,"[0.4914735087544342, 0.47007836618380433, 0.3688191881918819, 0.33272267294774494, 0.42160278745644597]",1.956,4c2259e97b3f,ok,
512,1584.89319246,liblinear,0.41691821370182414,0.05979377457041208,0.4185843137702004,0.4268622301514968,"[0.4913385378084221, 0.4702423378474697, 0.3682803135085293, 0.33264323228801185, 0.42208664705668736]",5.745,4c2259e97b3f,ok,
513,0.00063095734448,lbfgs,0.41775492885829346,0.06059849079940123,0.41910383987099403,0.4288208826493004,"[0.49322946175637394, 0.47313699175601337, 0.36944516511619285, 0.3325697580557192, 0.42039326760716816]",1.604,4c2259e97b3f,ok,
514,0.00063095734448,liblinear,0.4178300207923856,0.060578091503899964,0.41904187316319125,0.42904975378248567,"[0.49315495151129046, 0.47329392165823886, 0.3695289626802061, 0.3326354357498037, 0.4205368323623891]",3.968,4c2259e97b3f,ok,
515,1678.80401812,lbfgs,0.41693930470686225,0.0596805532435433,0.41868325202984635,0.4268885437558333,"[0.4914735087544342, 0.47007836618380433, 0.3688191881918819, 0.33272267294774494, 0.42160278745644597]",1.925,4c2259e97b3f,ok,
516,1678.80401812,liblinear,0.41691676389694143,0.05979581800045954,0.418579996681531,0.4268622301514968,"[0.4913385378084221, 0.4702423378474697, 0.3682803135085293, 0.33263598326359833, 0.42208664705668736]",5.611,4c2259e97b3f,ok,
517,0.000595662143529,lbfgs,0.41775050227947885,0.060605300289310805,0.4190988523847604,0.4288562839004972,"[0.49311150442477875, 0.4732387720798561, 0.36931575922733256, 0.3325842696629214, 0.4205022060025056]",1.579,4c2259e97b3f,ok,
518,0.000595662143529,liblinear,0.41793248400223987,0.06065506246120928,0.41912974708686973,0.429211089222583,"[0.49344069739467616, 0.47347865175163223, 0.369609932363569, 0.33268622532446285, 0.4204469131768593]",3.937,4c2259e97b3f,ok,
519,1778.27941004,lbfgs,0.41693930470686225,0.0596805532435433,0.41868325202984635,0.4268885437558333,"[0.4914735087544342, 0.47007836618380433, 0.3688191881918819, 0.33272267294774494, 0.42160278745644597]",1.959,4c2259e97b3f,ok,
520,1778.27941004,liblinear,0.41691821370182414,0.05979377457041208,0.4185843137702004,0.4268622301514968,"[0.4913385378084221, 0.4702423378474697, 0.3682803135085293, 0.33264323228801185, 0.42208664705668736]",5.584,4c2259e97b3f,ok,
521,0.00056234132519,lbfgs,0.4177734840736118,0.06066599397101046,0.41911810005953837,0.42891972681984375,"[0.49318365209020515, 0.47329864540188377, 0.3694144695368413, 0.33241686305315526, 0.42055379028597367]",1.578,4c2259e97b3f,ok,
522,0.00056234132519,liblinear,0.41787361763776315,0.06072017179435174,0.41904982813794744,0.4292223625738781,"[0.4934212387878102, 0.4734895917735971, 0.3694668940461185, 0.33252612518271263, 0.42046423839857716]",3.78,4c2259e97b3f,ok,
523,0.000530884444231,lbfgs,0.417682341573648,0.06076976874449146,0.4190262028955275,0.4288887055984258,"[0.49325653472212394, 0.4732732201791608, 0.36901559978483056, 0.33232206386275837, 0.42054428931936605]",1.581,4c2259e97b3f,ok,
524,0.000530884444231,liblinear,0.41787810403235737,0.06074982443609225,0.4190488279230138,0.4292797208977691,"[0.4934873919868758, 0.4735423631463454, 0.3693910850700883, 0.33255514585560625, 0.4204145341028713]",3.692,4c2259e97b3f,ok,
525,1883.64908949,lbfgs,0.41693930470686225,0.0596805532435433,0.41868325202984635,0.4268885437558333,"[0.4914735087544342, 0.47007836618380433, 0.3688191881918819, 0.33272267294774494, 0.42160278745644597]",1.932,4c2259e97b3f,ok,
526,1883.64908949,liblinear,0.41691821370182414,0.05979377457041208,0.4185843137702004,0.4268622301514968,"[0.4913385378084221, 0.4702423378474697, 0.3682803135085293, 0.33264323228801185, 0.42208664705668736]",5.638,4c2259e97b3f,ok,
527,0.000501187233627,lbfgs,0.4178195277912259,0.060683997783637963,0.41911621300718166,0.4290893663143813,"[0.49346974006310934, 0.4733570944652273, 0.36902641733452063, 0.3328606026225645, 0.42038378447070784]",1.663,4c2259e97b3f,ok,
528,0.000501187233627,liblinear,0.4179738062912593,0.06079645778781382,0.4191146403940169,0.42942157391463043,"[0.49367840475180313, 0.4736330712834555, 0.36949265687583444, 0.33256250272699506, 0.4205023958182082]",4.618,4c2259e97b3f,ok,
529,1995.26231497,lbfgs,0.41693930470686225,0.0596805532435433,0.41868325202984635,0.4268885437558333,"[0.4914735087544342, 0.47007836618380433, 0.3688191881918819, 0.33272267294774494, 0.42160278745644597]",2.201,4c2259e97b3f,ok,
530,1995.26231497,liblinear,0.41691821370182414,0.05979377457041208,0.4185843137702004,0.4268622301514968,"[0.4913385378084221, 0.4702423378474697, 0.3682803135085293, 0.33264323228801185, 0.42208664705668736]",6.213,4c2259e97b3f,ok,
531,0.000473151258961,lbfgs,0.4177720561052752,0.06069844143151411,0.4190627966710537,0.42908233433685206,"[0.4933657736158656, 0.4732975042332327, 0.36896807720861174, 0.33271517399367295, 0.4205137514749932]",1.635,4c2259e97b3f,ok,
532,0.000473151258961,liblinear,0.4179704715402055,0.06071691095319393,0.4190863625761295,0.42949838283722475,"[0.49347638635624724, 0.4736090878323695, 0.36947612424663884, 0.33266419375954615, 0.42062656550622574]",3.553,4c2259e97b3f,ok,
533,2113.48903984,lbfgs,0.41693930470686225,0.0596805532435433,0.41868325202984635,0.4268885437558333,"[0.4914735087544342, 0.47007836618380433, 0.3688191881918819, 0.33272267294774494, 0.42160278745644597]",1.97,4c2259e97b3f,ok,
534,2113.48903984,liblinear,0.41691821370182414,0.05979377457041208,0.4185843137702004,0.4268622301514968,"[0.4913385378084221, 0.4702423378474697, 0.3682803135085293, 0.33264323228801185, 0.42208664705668736]",5.639,4c2259e97b3f,ok,
535,0.000446683592151,lbfgs,0.41793710193178946,0.06079126560937065,0.41919785167939416,0.4293174574350386,"[0.49363651790259633, 0.47349750504143545, 0.36909026785217086, 0.3326933147146099, 0.4207679041481347]",1.433,4c2259e97b3f,ok,
536,0.000446683592151,liblinear,0.41806575220790715,0.060756901979024155,0.41917513363828596,0.4296382425721402,"[0.49361954693837173, 0.4736377545015888, 0.36963537223190773, 0.3325840735002073, 0.42085201386746046]",3.538,4c2259e97b3f,ok,
537,2238.72113857,lbfgs,0.41693930470686225,0.0596805532435433,0.41868325202984635,0.4268885437558333,"[0.4914735087544342, 0.47007836618380433, 0.3688191881918819, 0.33272267294774494, 0.42160278745644597]",1.948,4c2259e97b3f,ok,
538,2238.72113857,liblinear,0.41691676389694143,0.05979581800045954,0.418579996681531,0.4268622301514968,"[0.4913385378084221, 0.4702423378474697, 0.3682803135085293, 0.33263598326359833, 0.42208664705668736]",5.584,4c2259e97b3f,ok,
539,0.000421696503429,lbfgs,0.417996463189197,0.06085491541742462,0.4192648888696377,0.42941632548431763,"[0.4935953626466846, 0.4738251478680517, 0.36925762246072713, 0.332547787378895, 0.42075639559162625]",1.439,4c2259e97b3f,ok,
540,0.000421696503429,liblinear,0.41812321741334324,0.060833514551267204,0.4192029986624622,0.42975781857258194,"[0.4936837643069097, 0.47390786513549676, 0.36975475828293697, 0.33247501418408765, 0.42079468515728524]",3.542,4c2259e97b3f,ok,
541,2371.37370566,lbfgs,0.41693930470686225,0.0596805532435433,0.41868325202984635,0.4268885437558333,"[0.4914735087544342, 0.47007836618380433, 0.3688191881918819, 0.33272267294774494, 0.42160278745644597]",1.993,4c2259e97b3f,ok,
542,2371.37370566,liblinear,0.41691821370182414,0.05979377457041208,0.4185843137702004,0.4268622301514968,"[0.4913385378084221, 0.4702423378474697, 0.3682803135085293, 0.33264323228801185, 0.42208664705668736]",5.757,4c2259e97b3f,ok,
543,2511.88643151,lbfgs,0.41693930470686225,0.0596805532435433,0.41868325202984635,0.4268885437558333,"[0.4914735087544342, 0.47007836618380433, 0.3688191881918819, 0.33272267294774494, 0.42160278745644597]",1.966,4c2259e97b3f,ok,
544,2511.88643151,liblinear,0.41691821370182414,0.05979377457041208,0.4185843137702004,0.4268622301514968,"[0.4913385378084221, 0.4702423378474697, 0.3682803135085293, 0.33264323228801185, 0.42208664705668736]",5.672,4c2259e97b3f,ok,
545,0.000398107170553,lbfgs,0.41808954050451186,0.0609511208691123,0.4192188839910638,0.42974320959205625,"[0.49356483901501774, 0.4741289365016385, 0.3694849187935035, 0.3322565154756188, 0.42101249273678093]",1.593,4c2259e97b3f,ok,
546,0.000398107170553,liblinear,0.41823525643931925,0.0609375417512339,0.41925687405806167,0.43000059546766095,"[0.4938989944639024, 0.47408169262415517, 0.37001855287569574, 0.3322639079857701, 0.4209131342470727]",3.57,4c2259e97b3f,ok,
547,2660.7250598,lbfgs,0.41693930470686225,0.0596805532435433,0.41868325202984635,0.4268885437558333,"[0.4914735087544342, 0.47007836618380433, 0.3688191881918819, 0.33272267294774494, 0.42160278745644597]",1.939,4c2259e97b3f,ok,
548,2660.7250598,liblinear,0.41691821370182414,0.05979377457041208,0.4185843137702004,0.4268622301514968,"[0.4913385378084221, 0.4702423378474697, 0.3682803135085293, 0.33264323228801185, 0.42208664705668736]",5.617,4c2259e97b3f,ok,
549,0.000375837404288,lbfgs,0.41811557917009184,0.061094367896866654,0.41920273656616497,0.4298640871505719,"[0.4936580129382186, 0.474403031104062, 0.369322191272052, 0.3321038042647925, 0.42109085627133414]",1.434,4c2259e97b3f,ok,
550,0.000375837404288,liblinear,0.4181716667225591,0.06107131790818547,0.41919198137235797,0.43001144376661626,"[0.4938585345192715, 0.4743627393398332, 0.3696786291146056, 0.33212555114157244, 0.42083287949751297]",3.819,4c2259e97b3f,ok,
551,2818.38293126,lbfgs,0.41693930470686225,0.0596805532435433,0.41868325202984635,0.4268885437558333,"[0.4914735087544342, 0.47007836618380433, 0.3688191881918819, 0.33272267294774494, 0.42160278745644597]",1.925,4c2259e97b3f,ok,
552,2818.38293126,liblinear,0.4169168171843756,0.05979252920757501,0.4185821401298154,0.4268622301514968,"[0.4913385378084221, 0.4702353552602272, 0.3682803135085293, 0.33264323228801185, 0.42208664705668736]",5.732,4c2259e97b3f,ok,
553,0.000354813389234,lbfgs,0.4181719317692966,0.06103714103395013,0.41926093896917555,0.42994793939468057,"[0.4935662933092275, 0.4744150544579162, 0.3695353415295472, 0.332118301866201, 0.4212246676835912]",1.344,4c2259e97b3f,ok,
554,0.000354813389234,liblinear,0.41821928817398424,0.061143977384939,0.4192029633181373,0.43014565003853056,"[0.4938320395201129, 0.47461407524798965, 0.36971013685402854, 0.3319945868075261, 0.42094560244026435]",3.532,4c2259e97b3f,ok,
555,0.000334965439158,lbfgs,0.4182426583020929,0.061066691434785304,0.419357281097294,0.43007648860896763,"[0.49375326453689455, 0.4744285672368769, 0.36970823267050734, 0.33208898203331366, 0.42123424503287205]",1.338,4c2259e97b3f,ok,
556,0.000334965439158,liblinear,0.41833761987186324,0.06103891657490237,0.4193306251210481,0.43032779423753287,"[0.49392746815623545, 0.47455340119093015, 0.36954582620976734, 0.3325112939481897, 0.42115010985419354]",3.485,4c2259e97b3f,ok,
557,2985.38261892,lbfgs,0.41693930470686225,0.0596805532435433,0.41868325202984635,0.4268885437558333,"[0.4914735087544342, 0.47007836618380433, 0.3688191881918819, 0.33272267294774494, 0.42160278745644597]",1.972,4c2259e97b3f,ok,
558,2985.38261892,liblinear,0.41691821370182414,0.05979377457041208,0.4185843137702004,0.4268622301514968,"[0.4913385378084221, 0.4702423378474697, 0.3682803135085293, 0.33264323228801185, 0.42208664705668736]",6.387,4c2259e97b3f,ok,
559,0.000316227766017,lbfgs,0.4182898191471849,0.061102592374250975,0.4194244608948641,0.43017906900544745,"[0.4937051882797945, 0.4747328143554559, 0.36949328971337225, 0.3322414395527603, 0.42127636383454137]",1.87,4c2259e97b3f,ok,
560,0.000316227766017,liblinear,0.4183465942906568,0.06120241433552752,0.4193264176728911,0.4304153009736341,"[0.49405626454205737, 0.4747650947683197, 0.36944521884583215, 0.33224172561348353, 0.4212246676835912]",3.995,4c2259e97b3f,ok,
561,3162.27766017,lbfgs,0.41693930470686225,0.0596805532435433,0.41868325202984635,0.4268885437558333,"[0.4914735087544342, 0.47007836618380433, 0.3688191881918819, 0.33272267294774494, 0.42160278745644597]",2.057,4c2259e97b3f,ok,
562,3162.27766017,liblinear,0.41691676389694143,0.05979581800045954,0.418579996681531,0.4268622301514968,"[0.4913385378084221, 0.4702423378474697, 0.3682803135085293, 0.33263598326359833, 0.42208664705668736]",5.89,4c2259e97b3f,ok,
563,0.000298538261892,lbfgs,0.4182866508411106,0.06118946223412974,0.4194097189694969,0.4302625280879456,"[0.49365856411269277, 0.4748648371452433, 0.36959068677589124, 0.33192809244009525, 0.42139107373163065]",1.327,4c2259e97b3f,ok,
564,0.000298538261892,liblinear,0.41844014965463056,0.06124504246118531,0.41940278656869256,0.43060449720575367,"[0.4940022271400984, 0.4750172118300204, 0.3696432223399706, 0.3321031598715961, 0.42143492709146707]",3.428,4c2259e97b3f,ok,
565,3349.65439158,lbfgs,0.41693930470686225,0.0596805532435433,0.41868325202984635,0.4268885437558333,"[0.4914735087544342, 0.47007836618380433, 0.3688191881918819, 0.33272267294774494, 0.42160278745644597]",1.951,4c2259e97b3f,ok,
566,3349.65439158,liblinear,0.41691821370182414,0.05979377457041208,0.4185843137702004,0.4268622301514968,"[0.4913385378084221, 0.4702423378474697, 0.3682803135085293, 0.33264323228801185, 0.42208664705668736]",5.709,4c2259e97b3f,ok,
567,3548.13389234,lbfgs,0.41693930470686225,0.0596805532435433,0.41868325202984635,0.4268885437558333,"[0.4914735087544342, 0.47007836618380433, 0.3688191881918819, 0.33272267294774494, 0.42160278745644597]",1.944,4c2259e97b3f,ok,
568,3548.13389234,liblinear,0.41691676389694143,0.05979581800045954,0.418579996681531,0.4268622301514968,"[0.4913385378084221, 0.4702423378474697, 0.3682803135085293, 0.33263598326359833, 0.42208664705668736]",5.781,4c2259e97b3f,ok,
569,0.000281838293126,lbfgs,0.4182203010945818,0.061327535129997446,0.41932712885428813,0.43028420948278656,"[0.49368927246830535, 0.4750790675881457, 0.369296613323409, 0.33176784114987223, 0.42126871094317686]",1.317,4c2259e97b3f,ok,
570,0.000281838293126,liblinear,0.4183641880812461,0.061282490214243576,0.41931888393409356,0.4305780391960834,"[0.493721018731237, 0.47519765739385067, 0.36950822720089244, 0.33192084225241364, 0.4214731948278367]",3.443,4c2259e97b3f,ok,
571,3758.37404288,lbfgs,0.41693930470686225,0.0596805532435433,0.41868325202984635,0.4268885437558333,"[0.4914735087544342, 0.47007836618380433, 0.3688191881918819, 0.33272267294774494, 0.42160278745644597]",1.957,4c2259e97b3f,ok,
572,3758.37404288,liblinear,0.41691821370182414,0.05979377457041208,0.4185843137702004,0.4268622301514968,"[0.4913385378084221, 0.4702423378474697, 0.3682803135085293, 0.33264323228801185, 0.42208664705668736]",5.663,4c2259e97b3f,ok,
573,0.00026607250598,lbfgs,0.41822864013667715,0.0615014178360934,0.41931404724286436,0.430388143404097,"[0.4937470920805899, 0.4754268658463429, 0.36916662012993057, 0.3315052330281644, 0.42129738959835783]",1.304,4c2259e97b3f,ok,
574,0.00026607250598,liblinear,0.4184274691616334,0.06143961784532425,0.4193403525845588,0.4307664904360194,"[0.49385081355215893, 0.47554125219426563, 0.3696016069635085, 0.3316512659195666, 0.4214924071786674]",3.464,4c2259e97b3f,ok,
575,3981.07170553,lbfgs,0.41693930470686225,0.0596805532435433,0.41868325202984635,0.4268885437558333,"[0.4914735087544342, 0.47007836618380433, 0.3688191881918819, 0.33272267294774494, 0.42160278745644597]",1.934,4c2259e97b3f,ok,
576,3981.07170553,liblinear,0.41691676389694143,0.05979581800045954,0.418579996681531,0.4268622301514968,"[0.4913385378084221, 0.4702423378474697, 0.3682803135085293, 0.33263598326359833, 0.42208664705668736]",5.595,4c2259e97b3f,ok,
577,0.000251188643151,lbfgs,0.41823877782472313,0.06157959714450569,0.41932886989056434,0.4304549127235372,"[0.4937137058127079, 0.47575598058138857, 0.36930696756414555, 0.3313301719805074, 0.42108706318486616]",1.319,4c2259e97b3f,ok,
578,0.000251188643151,liblinear,0.4184198597708681,0.061637328744089497,0.4193002414691038,0.4308742185599209,"[0.49413487671271455, 0.4757867656731908, 0.36920844032600203, 0.3315781424108021, 0.42139107373163065]",3.537,4c2259e97b3f,ok,
579,0.000237137370566,lbfgs,0.4182733518937246,0.06154758081063589,0.41932587129090065,0.43057574428060075,"[0.49384385653509144, 0.4757227630155807, 0.3690875232774674, 0.3316580718468665, 0.42105454479361676]",1.309,4c2259e97b3f,ok,
580,0.000237137370566,liblinear,0.41853205137106836,0.06144554377984464,0.4193175757659568,0.4311153161875789,"[0.493955046375139, 0.475901062135667, 0.3696028276439401, 0.3319498449036655, 0.42125147579693034]",3.442,4c2259e97b3f,ok,
581,4216.96503429,lbfgs,0.41693930470686225,0.0596805532435433,0.41868325202984635,0.4268885437558333,"[0.4914735087544342, 0.47007836618380433, 0.3688191881918819, 0.33272267294774494, 0.42160278745644597]",1.941,4c2259e97b3f,ok,
582,4216.96503429,liblinear,0.41691821370182414,0.05979377457041208,0.4185843137702004,0.4268622301514968,"[0.4913385378084221, 0.4702423378474697, 0.3682803135085293, 0.33264323228801185, 0.42208664705668736]",5.775,4c2259e97b3f,ok,
583,0.000223872113857,lbfgs,0.4182752280703118,0.061641889310485615,0.41931118328989686,0.43067656387809217,"[0.493816727231753, 0.47594566963633705, 0.3689287842669845, 0.33154051335869517, 0.42114444585778926]",1.272,4c2259e97b3f,ok,
584,0.000223872113857,liblinear,0.41850940533665587,0.06160033851765356,0.41925675643735366,0.43118683178459516,"[0.4939831951696669, 0.4762433036040113, 0.36935612896024406, 0.33178938169106403, 0.42117501725829304]",3.437,4c2259e97b3f,ok,
585,4466.83592151,lbfgs,0.41693930470686225,0.0596805532435433,0.41868325202984635,0.4268885437558333,"[0.4914735087544342, 0.47007836618380433, 0.3688191881918819, 0.33272267294774494, 0.42160278745644597]",1.949,4c2259e97b3f,ok,
586,4466.83592151,liblinear,0.41691676389694143,0.05979581800045954,0.418579996681531,0.4268622301514968,"[0.4913385378084221, 0.4702423378474697, 0.3682803135085293, 0.33263598326359833, 0.42208664705668736]",5.629,4c2259e97b3f,ok,
587,0.000211348903984,lbfgs,0.4183166986713854,0.061698118991957936,0.41939287669970354,0.4307592244879924,"[0.49397386798828563, 0.475934657888206, 0.36891720694537594, 0.3314813194505206, 0.42127644108453877]",1.29,4c2259e97b3f,ok,
588,0.000211348903984,liblinear,0.41860209862563347,0.06167141930240402,0.4193662259503756,0.43136435610558277,"[0.49426791014333743, 0.47634050994807164, 0.36918610061605467, 0.33194911920269266, 0.42126685321801066]",3.638,4c2259e97b3f,ok,
589,4731.51258961,lbfgs,0.41693930470686225,0.0596805532435433,0.41868325202984635,0.4268885437558333,"[0.4914735087544342, 0.47007836618380433, 0.3688191881918819, 0.33272267294774494, 0.42160278745644597]",2.142,4c2259e97b3f,ok,
590,4731.51258961,liblinear,0.41691821370182414,0.05979377457041208,0.4185843137702004,0.4268622301514968,"[0.4913385378084221, 0.4702423378474697, 0.3682803135085293, 0.33264323228801185, 0.42208664705668736]",6.715,4c2259e97b3f,ok,
